time,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
1176.48535455,-8.36495690072132,-0.04787519400174506,0.1322786543013372,-1.054565102824562e-07,-1.5534269891680967e-07,0.6936009066893122,0.7203594812589953
1176.565963073,-8.36330876785326,-0.004346790372223706,0.13227867474796914,-9.549623223268563e-08,-1.0669673321586217e-07,0.6936009068992076,0.7203594810569071
1176.676643577,-8.360836551188,0.06094658330019352,0.13227867742592397,-7.965472409025254e-08,-3.292816491165574e-08,0.6936008634375818,0.7203595229041079
1177.170258571,-8.35555451648479,0.34299395050470277,0.13261335107848637,0.00018036544110907848,-0.0008589543791525109,0.6822366652488977,0.7311308790194445
1177.260852768,-8.334268483843964,0.4088065728547428,0.13569829910442696,0.0040576695513944135,-0.004966454306741516,0.6612207980042115,0.7501639327081144
1177.361620291,-8.320276899989572,0.46590537542761445,0.13617525520023915,0.0005833106506889591,0.004546266806147207,0.640891435546593,0.7676178470110239
1177.472332044,-8.323184836823069,0.5122864639703563,0.13336540629386315,-0.0013213291282000894,0.0016599163025664966,0.6229334179927067,0.7822719830820525
1177.572931155,-8.315919455481579,0.5624561568807676,0.1322993215778468,7.965292099672249e-06,-5.0636181290018006e-05,0.5963832879908683,0.802699801406312
1177.673676017,-8.28855368023422,0.6184195270195979,0.13230248463825062,-3.9804833333145294e-05,1.5660441691454268e-05,0.5638986811039287,0.8258439777703628
1177.774410301,-8.251452707904066,0.6811379691621533,0.13227933009822562,-7.576682840786147e-08,1.7406494411393414e-06,0.5287426291692492,0.848782205336654
1177.875156114,-8.226100982601448,0.7201593382334096,0.1322791687398779,2.0802141388940177e-07,3.868897884127806e-07,0.5060197987579247,0.8625218624851178
1177.985806023,-8.19030097317417,0.7753279819736918,0.13227912059864272,3.426309786185731e-08,-5.131595926234643e-08,0.4719753970131862,0.8816117198711921
1178.146779562,-8.123162481056212,0.8681676015757709,0.13227884606603946,-6.312429444464643e-07,-6.201553845272005e-07,0.40858051946128143,0.9127222792919905
1178.267558259,-8.072984724941453,0.9249331429793773,0.1322782066329749,-2.0190297942349067e-06,-1.6560078205111809e-06,0.37254977754591406,0.9280122107190568
1178.368211559,-8.01981268594346,0.9809394313717291,0.13228598656192037,-6.759234787254984e-05,4.5820743457218584e-05,0.34122012364297294,0.9399834150413551
1178.458865409,-7.98033816217792,1.0097730016551647,0.1350762071208731,-0.0019084566229005393,0.005126396676248224,0.34702056124678543,0.9378415686683985
1178.539467995,-7.959576784860012,1.0144912128317174,0.1361625667571683,-0.002772797813526914,0.007053246775686896,0.3656491351445146,0.9307219097401085
1178.630097242,-7.9397363683112365,1.0161939689013797,0.13333060595384033,-0.0007998891240154884,0.0018922858609860503,0.38847587622223395,0.9214566039835934
1178.730763018,-7.913935051695669,1.01942816343295,0.1322793506039236,2.9695096645750164e-07,-1.052792171049254e-07,0.4167238233767721,0.9090331429767265
1178.821491982,-7.890136647879432,1.0271861760672927,0.1322792827378041,2.424524616199779e-07,-2.2067035032164292e-07,0.4338146244553195,0.901002148503866
1178.932347604,-7.86730761812234,1.0445239633702355,0.13227870942796663,-1.2350501165326273e-07,1.061318628329375e-06,0.43454949775534646,0.9006479523095772
1179.032939787,-7.8457415815155125,1.0730899622519856,0.13227962212677571,4.825186403540188e-06,2.37068793993949e-05,0.4263864309792972,0.9045411051419602
1179.123459032,-7.829190469651683,1.0922735801063193,0.132779962115051,0.0004111570307321305,-0.0009167651350790459,0.418944807227699,0.9080111447490771
1179.234060762,-7.765058318280985,1.1281452999098032,0.1361945549855768,0.002893246317476992,-0.00707448851543417,0.3782457579013586,0.9256736613772794
1179.324543404,-7.7012349426056135,1.1602044433174896,0.13518536258620478,0.0031444610724894926,0.002269127563091786,0.3367985718997172,0.9415687364133206
1179.384907517,-7.692312902864182,1.1721965849586384,0.13919469166389364,0.007254627365810696,0.004884913093346528,0.32929447127746,0.9441867713497959
1179.485569994,-7.663753093901859,1.2070342300460624,0.1354573490988321,0.0025247709787797027,0.0027697042200995007,0.3068945351548364,0.951736149656056
1179.586182043,-7.632707758948513,1.2423985233510104,0.13227839175388145,4.571009775778966e-07,2.1906543637866166e-07,0.28218217607434426,0.9593608390515485
1179.686905882,-7.598918976484852,1.276965065191782,0.13227760591189236,6.464216521777666e-07,7.199622310552154e-07,0.2567073501343171,0.9664891806875443
1179.777504652,-7.576957068186221,1.297206174076463,0.13227893891605985,7.159823154028934e-08,9.860747184083562e-07,0.2432902467556854,0.9699535328213307
1179.888226512,-7.52453219447711,1.3147786643341624,0.13536319134390318,0.001286743527121959,-0.005898908136662976,0.21850998326597232,0.975816035114711
1179.978877402,-7.449544993740349,1.3232915186525978,0.1342538674528683,0.0006833917554781377,-0.0037933701936909664,0.17746124976187666,0.9841202406978707
1180.119892273,-7.362721322205158,1.3373827554125313,0.13227922771933173,2.798609971927455e-08,4.77992367060345e-07,0.12221039125092945,0.9925042167517807
1180.200401294,-7.322316760084228,1.3448321576024205,0.1322789233385018,-1.9942372807436438e-07,-2.7113922070541625e-07,0.09198901200304349,0.9957600221291225
1180.281007004,-7.2805798143615235,1.351181360605433,0.1322787756033555,-5.989991146181715e-07,-3.750876612072929e-07,0.058411434205391286,0.9982925945601169
1180.381680367,-7.2138947613149975,1.3585991531631552,0.13227831829193382,-1.5510616755131625e-06,-3.8010781962273233e-07,0.006653928161987764,0.9999778623736953
